날짜,시가,고가,저가,종가,거래량
2010-04-14,242688,258899,239912,258458,878372.0
2010-04-15,258899,265849,254732,263557,790172.0
2010-04-16,264916,269102,257507,263090,785952.0
2010-04-19,257500,266312,256574,264014,384776.0
2010-04-20,264444,267698,258438,261698,346144.0
2010-04-21,264002,272791,262605,271430,561521.0
2010-04-22,268629,271412,266313,271430,230009.0
2010-04-23,271417,271877,259375,260307,381015.0
2010-04-26,260295,266307,255656,259382,407319.0
2010-04-27,262608,262608,254273,255217,269882.0
2010-04-28,248250,253809,247791,249660,307198.0
2010-04-29,249624,250095,238978,243636,435196.0
2010-04-30,248701,263532,247788,256141,567214.0
2010-05-03,255659,262603,255199,256609,307471.0
2010-05-04,260296,264446,254272,256141,270926.0
2010-05-06,246398,250100,241299,243169,364148.0
2010-05-07,232490,239446,229714,239471,295234.0
2010-05-10,241763,254737,240837,254750,356353.0
2010-05-11,259370,260295,245470,247811,304528.0
2010-05-12,250105,252894,244093,244093,155876.0
2010-05-13,246398,254734,245933,250585,257400.0
2010-05-14,249181,250106,241305,246877,449374.0
2010-05-17,241765,244088,232964,233914,276835.0
2010-05-18,234813,241757,233888,239471,205643.0
2010-05-19,236217,236677,227876,231131,313135.0
2010-05-20,227400,233884,224158,224182,216602.0
2010-05-24,221848,229276,221848,223258,133029.0
2010-05-25,219529,222312,204710,215852,252119.0
2010-05-26,222309,229265,213968,229272,226701.0
2010-05-27,224164,227878,221388,225574,213101.0
2010-05-28,229273,235291,225547,233447,212873.0
2010-05-31,233415,236210,231111,234371,88607.0
2010-06-01,232043,233887,227397,232055,138530.0
2010-06-03,234357,237139,231115,236220,144097.0
2010-06-04,234806,239905,232955,232980,319069.0
2010-06-07,227878,228803,224164,227890,114399.0
2010-06-08,226944,230186,225546,228347,127274.0
2010-06-09,226940,228338,220928,221866,193077.0
2010-06-10,224624,227406,220003,225574,185451.0
2010-06-11,228338,238512,227866,238536,220859.0
2010-06-14,240825,246855,239911,245942,204446.0
2010-06-15,245933,246865,239921,244561,125705.0
2010-06-16,245922,248698,241295,243636,89497.0
2010-06-17,244540,251956,243608,246409,146931.0
2010-06-18,248247,249632,242688,245018,77158.0
2010-06-21,246406,253809,245480,249660,176462.0
2010-06-22,246862,253806,246403,252434,146968.0
2010-06-23,251954,251954,246855,247811,94211.0
2010-06-24,247321,257041,246849,257066,253355.0
2010-06-25,254733,256118,251962,255217,114438.0
2010-06-28,257974,257974,253800,256141,129310.0
2010-06-29,256124,257050,248249,249193,162134.0
2010-06-30,244090,245015,238519,241320,224589.0
2010-07-01,237589,241757,231571,239471,138322.0
2010-07-02,240369,244542,237586,238536,102477.0
2010-07-05,241296,251482,238985,242712,287138.0
2010-07-06,241764,244093,233423,244093,190145.0
2010-07-07,244085,251488,239440,247811,228712.0
2010-07-08,249627,254267,248242,251509,182061.0
2010-07-09,251489,255203,245936,254750,198473.0
2010-07-12,257042,257974,251484,256141,104673.0
2010-07-13,256576,262141,255197,256141,186713.0
2010-07-14,259369,262139,257500,261698,329860.0
2010-07-15,260300,264001,257977,262623,175619.0
2010-07-16,261676,262608,257049,257533,93522.0
2010-07-19,252419,254723,245463,248736,229483.0
2010-07-20,248705,258444,247326,257990,175808.0
2010-07-21,257509,260303,255204,255217,104220.0
2010-07-22,253343,269099,253343,267255,593250.0
2010-07-23,271876,272336,264455,268647,442892.0
2010-07-26,271413,271413,264916,266798,181799.0
2010-07-27,266774,274190,264452,265874,348880.0
2010-07-28,266775,270017,260303,263557,209571.0
2010-07-29,261670,266769,260297,264949,158336.0
2010-07-30,264000,267242,261223,262155,103218.0
2010-08-02,263999,266770,258441,258925,144759.0
2010-08-03,262147,262147,253806,254750,160948.0
2010-08-04,255197,259371,254732,256141,159270.0
2010-08-05,257504,264448,257504,261231,150730.0
2010-08-06,260297,268166,259366,264949,253480.0
2010-08-09,267247,282980,265850,281620,800218.0
2010-08-10,281592,289933,280207,284393,476883.0
2010-08-11,281130,285763,279285,283011,336280.0
2010-08-12,281590,288534,277888,280695,387328.0
2010-08-13,283457,293189,282519,289960,372154.0
2010-08-16,289468,289928,279282,283468,239145.0
2010-08-17,282515,283912,275571,275595,465596.0
2010-08-18,280205,285304,278354,280695,339216.0
2010-08-19,279747,284386,275573,284393,208694.0
2010-08-20,282512,285760,280661,285785,119013.0
2010-08-23,286234,289476,282520,287166,168148.0
2010-08-24,285303,288073,277887,277912,228588.0
2010-08-25,275108,277884,271406,272822,157600.0
2010-08-26,276039,276039,263996,267722,335654.0
2010-08-27,268636,269549,260301,265406,308758.0
2010-08-30,268636,276506,266780,276053,184453.0
2010-08-31,271871,273715,261225,266331,277933.0
2010-09-01,266771,273262,261231,272355,239481.0
2010-09-02,275107,277884,265381,267722,221666.0
2010-09-03,269098,273713,265384,270496,139297.0
2010-09-06,276040,276040,263997,264482,225748.0
2010-09-07,264447,266316,258441,258925,238658.0
2010-09-08,258897,263996,254270,264014,222283.0
2010-09-09,269552,287166,268179,287166,958960.0
2010-09-10,287163,291331,284387,289493,380813.0
2010-09-13,288536,298734,288536,297833,471475.0
2010-09-14,295506,309854,292724,302922,607066.0
2010-09-15,302446,315874,302446,310328,457444.0
2010-09-16,311252,314022,305221,305706,251210.0
2010-09-17,305671,315869,299187,315428,522929.0
2010-09-20,310317,324676,310317,316819,459611.0
2010-09-24,314936,326059,312160,326084,221452.0
2010-09-27,329766,334405,324219,333033,259547.0
2010-09-28,333475,336251,326531,328400,147509.0
2010-09-29,328834,334405,327920,327933,240027.0
2010-09-30,328839,339962,322821,332565,217182.0
2010-10-01,330690,338106,325144,330249,340215.0
2010-10-04,332554,332554,312618,312654,355136.0
2010-10-05,313094,319579,310778,313579,134098.0
2010-10-06,318649,332089,315873,330717,305775.0
2010-10-07,337179,357109,332564,352954,987843.0
2010-10-08,353397,353857,339026,343212,475789.0
2010-10-11,346450,352003,339494,340438,294413.0
2010-10-12,341802,342733,333473,333957,182405.0
2010-10-13,339023,349233,330694,347854,217180.0
2010-10-14,348296,365892,340427,365916,575798.0
2010-10-15,364521,383036,361267,378422,1086055.0
2010-10-18,376545,409891,374694,395102,1150765.0
2010-10-19,395536,411287,381648,388611,375403.0
2010-10-20,385808,386740,372852,378889,320060.0
2010-10-21,383505,383965,369140,375171,200405.0
2010-10-22,376079,389065,371451,383979,460595.0
2010-10-25,383964,395063,376076,391852,526577.0
2010-10-26,389986,401103,385353,388154,300457.0
2010-10-27,396461,406193,389057,389535,419254.0
2010-10-28,391830,393221,380719,392786,266512.0
2010-10-29,395999,402942,388123,397408,321565.0
2010-11-01,400164,401561,386276,390003,259306.0
2010-11-02,391835,433522,390910,426137,833930.0
2010-11-03,429355,433056,418697,431684,428581.0
2010-11-04,432125,439080,417765,418721,380301.0
2010-11-05,420556,423338,394613,397408,521902.0
2010-11-08,397399,399709,385350,390927,414901.0
2010-11-09,393695,404806,393695,400192,317902.0
2010-11-10,401097,401097,382582,399725,378311.0
2010-11-11,398788,398788,379789,379814,519504.0
2010-11-12,385347,390906,355703,363143,765852.0
2010-11-15,364979,366824,339025,361284,641120.0
2010-11-16,353854,356637,339495,345538,753162.0
2010-11-17,339023,363108,338103,359425,497927.0
2010-11-18,357562,361723,352922,359425,305930.0
2010-11-19,362657,365899,356639,358968,242968.0
2010-11-22,359880,373314,359421,361284,288476.0
2010-11-23,361266,363111,348304,349236,323170.0
2010-11-24,345980,345980,335334,340906,444388.0
2010-11-25,344588,346887,338570,339514,236845.0
2010-11-26,342736,360797,342736,352487,766618.0
2010-11-29,355702,364975,337175,339057,654628.0
2010-11-30,342277,345047,335333,338122,336249.0
2010-12-01,340432,347836,334408,347854,300864.0
2010-12-02,352927,353852,341809,343679,288290.0
2010-12-03,344592,347362,324214,328400,715506.0
2010-12-06,330682,331142,310770,313111,539638.0
2010-12-07,314486,321890,312157,314971,441544.0
2010-12-08,312623,320964,308008,319125,376816.0
2010-12-09,321436,330237,320039,330249,511332.0
2010-12-10,331144,332081,325138,326541,295484.0
2010-12-13,328838,329764,318646,321919,232032.0
2010-12-14,319578,338111,319578,337198,822536.0
2010-12-15,343208,347835,337178,340438,643614.0
2010-12-16,340887,345974,329758,331174,532877.0
2010-12-17,331622,346453,331156,345081,703997.0
2010-12-20,337640,344124,333479,339981,791672.0
2010-12-21,348761,352916,341345,344146,644225.0
2010-12-22,346446,362650,345515,357576,1068942.0
2010-12-23,359414,370059,354774,365916,696757.0
2010-12-24,367753,378858,359883,367765,742755.0
2010-12-27,367749,371905,355707,357576,463845.0
2010-12-28,354782,358956,345982,350628,584620.0
2010-12-29,348744,354817,346409,348291,235061.0
2010-12-30,348749,355294,346886,353431,390319.0
2011-01-03,359491,359491,344539,347824,286698.0
2011-01-04,347816,356695,347816,355311,394121.0
2011-01-05,352009,354815,343117,345955,387925.0
2011-01-06,348751,355295,334718,335674,447174.0
2011-01-07,337996,346415,334252,346422,282289.0
2011-01-10,345948,347811,333791,335207,308255.0
2011-01-11,336587,336587,327248,331458,359509.0
2011-01-12,331908,337521,330045,336609,247113.0
2011-01-13,341731,346885,335187,336609,512171.0
2011-01-14,341729,347342,336128,346889,813184.0
2011-01-17,354354,373987,352019,360451,1687898.0
2011-01-18,361368,371650,358561,368862,877225.0
2011-01-19,373986,380996,366032,378686,938431.0
2011-01-20,379132,385205,368390,368862,522708.0
2011-01-21,367445,374927,348749,349693,573043.0
2011-01-24,348282,368860,346885,364657,461757.0
2011-01-25,370249,372118,350615,352497,659631.0
2011-01-26,356223,362307,343605,360451,553834.0
2011-01-27,363239,381004,360439,364189,1085871.0
2011-01-28,368392,374931,367455,373068,552160.0
2011-01-31,365569,369785,359024,359049,308487.0
2011-02-01,361837,365575,354361,355311,222547.0
2011-02-07,366519,389419,360894,385228,943799.0
2011-02-08,388011,390358,374928,375872,677631.0
2011-02-09,377740,377740,356224,364657,693585.0
2011-02-10,364640,369782,356221,356245,644249.0
2011-02-11,360889,373053,351550,361386,555543.0
2011-02-14,367920,368864,320698,348758,974735.0
2011-02-15,345941,361831,340328,359049,573930.0
2011-02-16,358100,365570,350146,351562,300363.0
2011-02-17,350612,351549,306669,312766,1159058.0
2011-02-18,316022,326783,308074,324449,525676.0
2011-02-21,326306,326306,313676,317439,285830.0
2011-02-22,308540,311347,283305,289391,1527546.0
2011-02-23,287971,298266,287511,291727,553488.0
2011-02-24,290766,296379,286562,286587,398193.0
2011-02-25,286102,297316,286102,293597,353140.0
2011-02-28,291241,293582,282834,285175,220715.0
2011-03-02,282363,285170,265064,265548,609190.0
2011-03-03,267878,280502,266469,280502,629181.0
2011-03-04,284222,295442,280962,290326,471104.0
2011-03-07,288433,293109,281423,282839,238867.0
2011-03-08,281887,294510,281887,288456,233192.0
2011-03-09,292633,299190,291236,293129,365884.0
2011-03-10,296379,299185,291237,295466,240306.0
2011-03-11,289841,294045,284222,290326,278923.0
2011-03-14,280495,281892,268325,273025,527249.0
2011-03-15,271142,281430,248695,262734,572780.0
2011-03-16,264590,271134,259448,270221,578176.0
2011-03-17,260858,273469,259914,268352,458932.0
2011-03-18,272542,283296,269263,282371,364482.0
2011-03-21,282359,289369,281415,286110,325612.0
2011-03-22,287969,291241,283306,285175,355413.0
2011-03-23,287964,287964,280960,281904,326836.0
2011-03-24,281426,291243,279557,289858,392083.0
2011-03-25,293106,303395,287505,297335,605699.0
2011-03-28,298265,298737,279557,285642,466118.0
2011-03-29,288903,301998,287965,297335,373782.0
2011-03-30,296390,304338,296390,300606,345187.0
2011-03-31,299189,305734,296842,305746,260162.0
2011-04-01,304807,314158,301063,313233,358565.0
2011-04-04,315085,315085,303865,307616,353385.0
2011-04-05,305736,319757,305276,316037,328285.0
2011-04-06,318814,331909,315082,327252,602329.0
2011-04-07,330037,341257,326305,341282,439322.0
2011-04-08,341258,355756,337520,352497,609064.0
2011-04-11,348750,356220,333786,333805,539703.0
2011-04-12,336579,336579,322098,325383,370500.0
2011-04-13,324443,331454,314155,323047,304197.0
2011-04-14,323498,341257,318810,341282,336664.0
2011-04-15,338922,345944,332383,335674,318089.0
2011-04-18,332383,337996,324441,335674,346078.0
2011-04-19,330044,337992,323033,330056,239063.0
2011-04-20,328650,330985,316492,322112,368474.0
2011-04-21,322107,330980,316022,320710,466052.0
2011-04-22,320710,322573,304808,322579,552083.0
2011-04-25,320710,364641,318357,359984,839282.0
2011-04-26,365093,388005,360429,361386,998667.0
2011-04-27,373993,374459,356694,371199,444453.0
2011-04-28,371647,376323,364637,367928,416440.0
2011-04-29,364644,373995,360440,364657,206253.0
2011-05-02,362768,368865,357638,366059,200982.0
2011-05-03,371199,381475,366983,373068,604443.0
2011-05-04,371194,376795,361837,371666,182035.0
2011-05-06,363707,373536,350623,364657,265109.0
2011-05-09,359965,368384,355761,356245,195049.0
2011-05-11,360894,372127,359497,368395,218331.0
2011-05-12,362759,372588,356221,356245,223777.0
2011-05-13,359034,366982,356227,361853,157527.0
2011-05-16,357158,359965,350620,353899,200701.0
2011-05-17,359963,361360,349675,351562,137173.0
2011-05-18,352012,369311,351086,367461,299022.0
2011-05-19,364641,367447,354824,358115,270244.0
2011-05-20,357626,359495,334714,345487,439461.0
2011-05-23,338919,342670,320707,321645,366546.0
2011-05-24,315076,320689,307134,312766,472351.0
2011-05-25,312736,317883,294512,299672,455536.0
2011-05-26,302471,315554,301533,310897,216195.0
2011-05-27,306670,316946,306670,309495,173501.0
2011-05-30,311816,320229,310413,310897,122387.0
2011-05-31,314153,320698,312744,320710,195898.0
2011-06-01,319758,327247,318815,320243,243124.0
2011-06-02,311347,313216,301058,307616,647654.0
2011-06-03,308542,327250,307616,324916,477773.0
2011-06-07,319287,327247,311345,318374,259415.0
2011-06-08,319286,322104,306674,306681,212228.0
2011-06-09,302468,315079,301530,305746,281263.0
2011-06-10,310875,316948,300598,303877,288650.0
2011-06-13,294512,305266,292630,299672,211154.0
2011-06-14,294513,308534,294513,303877,255036.0
2011-06-15,308534,312744,300127,303877,268024.0
2011-06-16,296384,300600,287511,289858,366151.0
2011-06-17,290306,291716,278632,278633,376812.0
2011-06-20,277219,279094,267868,270221,442997.0
2011-06-21,274412,288433,274412,282839,364706.0
2011-06-22,287032,296843,281419,294999,437169.0
2011-06-23,290770,294974,286566,294999,270218.0
2011-06-24,291237,298732,291237,297335,282681.0
2011-06-27,298261,320702,294517,316504,1064687.0
2011-06-28,321161,333790,316945,327252,961279.0
2011-06-29,334718,336587,327248,335674,463059.0
2011-06-30,333791,336585,325371,335207,385131.0
2011-07-01,335657,337991,325840,334272,477914.0
2011-07-04,336581,345467,336581,339412,313113.0
2011-07-05,338472,347817,337534,344085,319111.0
2011-07-06,352492,357634,340335,342216,532574.0
2011-07-07,345466,350613,343603,348291,363913.0
2011-07-08,348284,350619,340790,344553,231923.0
2011-07-11,337524,342665,321634,327720,472507.0
2011-07-12,319759,325844,310408,313233,479983.0
2011-07-13,314146,324434,309930,323981,295525.0
2011-07-14,326314,326314,313224,319776,179403.0
2011-07-15,317891,326311,314613,320710,154781.0
2011-07-18,321634,322106,307142,307148,319014.0
2011-07-19,302001,310408,295916,309018,404613.0
2011-07-20,308532,313208,298256,299672,462377.0
2011-07-21,301061,302942,298266,301073,165398.0
2011-07-22,302938,303863,296381,303410,297125.0
2011-07-25,299185,300129,293572,295466,282250.0
2011-07-26,295451,297320,287969,291260,378579.0
2011-07-27,288431,299657,287033,295466,283947.0
2011-07-28,287511,295447,287511,291727,132191.0
2011-07-29,292643,293109,287036,287054,141756.0
2011-08-01,288439,292183,287508,288924,262313.0
2011-08-02,286565,286565,280027,281437,323563.0
2011-08-03,276767,276767,261790,262734,473353.0
2011-08-04,262722,264591,244957,246379,752633.0
2011-08-05,229075,235614,218315,230013,745107.0
2011-08-08,224855,230009,195870,199161,1373594.0
2011-08-09,188866,201005,171095,195423,1500848.0
2011-08-10,210842,215971,203347,208507,1152030.0
2011-08-11,191660,214106,188866,208040,708899.0
2011-08-12,214573,215499,206166,206638,536012.0
2011-08-16,215970,221583,213176,215517,366717.0
2011-08-17,212233,216909,210836,214115,444631.0
2011-08-18,213177,213637,192134,199629,824797.0
2011-08-19,186988,188397,169689,169701,1120885.0
2011-08-22,167818,177169,165011,167365,505614.0
2011-08-23,168294,177639,168294,174852,843104.0
2011-08-24,177169,183720,171096,173450,925860.0
2011-08-25,179038,181845,173437,173450,517180.0
2011-08-26,173434,188398,173434,187001,910284.0
2011-08-29,190735,202881,189798,199161,983280.0
2011-08-30,205220,205692,194943,196825,804451.0
2011-08-31,199616,211301,196337,210377,725810.0
2011-09-01,210834,219242,208494,211778,774115.0
2011-09-02,208961,215977,205688,210377,354310.0
2011-09-05,203343,205678,191657,192142,388789.0
2011-09-06,185123,193077,180907,187936,432422.0
2011-09-07,193080,197284,191211,196825,270107.0
2011-09-08,202879,215509,201482,215050,881809.0
2011-09-09,210368,214106,206164,208040,347381.0
2011-09-14,204739,205682,188861,189805,418365.0
2011-09-15,198680,198680,173899,181394,600237.0
2011-09-16,186995,191665,186535,190740,582335.0
2011-09-19,189798,194002,182776,186067,400112.0
2011-09-20,185590,187925,180436,184665,355655.0
2011-09-21,185590,186062,181846,184665,473615.0
2011-09-22,175770,178111,171095,172982,475943.0
2011-09-23,160809,163150,147260,147261,1016426.0
2011-09-26,150521,150993,130887,136513,1032983.0
2011-09-27,141177,156135,139779,153813,757496.0
2011-09-28,155199,156136,145848,146326,573861.0
2011-09-29,142114,157067,141177,153813,380960.0
2011-09-30,153331,160341,151462,159888,440890.0
2011-10-04,147715,149584,143511,147728,432242.0
2011-10-05,149574,149574,138372,139316,379117.0
2011-10-06,144452,149581,143980,144924,355841.0
2011-10-07,151458,154724,149582,149607,458460.0
2011-10-10,166422,172023,165478,172048,1451383.0
2011-10-11,179510,180436,172500,177188,1040695.0
2011-10-12,176228,193527,173434,187001,799642.0
2011-10-13,187922,193069,185587,189338,531195.0
2011-10-14,186063,193999,185592,187001,279539.0
2011-10-17,189328,190266,184653,188403,308245.0
2011-10-18,181369,184648,179034,183263,314878.0
2011-10-19,186055,186055,179976,182796,221040.0
2011-10-20,183250,190732,170626,173917,433880.0
2011-10-21,178568,179040,165013,171570,558689.0
2011-10-24,173430,179503,171095,178590,402611.0
2011-10-25,178568,179977,173433,175786,219974.0
2011-10-26,172495,176699,170626,173917,272720.0
2011-10-27,175775,180905,173434,178123,606076.0
2011-10-28,185117,193525,183248,189805,1099910.0
2011-10-31,192605,192605,179510,187936,595770.0
2011-11-01,180908,184658,178573,179057,507306.0
2011-11-02,171098,172023,165485,171570,485919.0
2011-11-03,170630,171555,159869,159888,571709.0
2011-11-04,164553,173892,162678,173917,460107.0
2011-11-07,171105,173440,167827,168299,223499.0
2011-11-08,169232,171554,168288,168767,160065.0
2011-11-09,172961,193998,170154,192142,1896424.0
2011-11-10,184653,194942,176705,179525,2320013.0
2011-11-11,186988,187932,170632,177655,867832.0
2011-11-14,178573,184198,177641,179057,647230.0
2011-11-15,178559,180900,171549,178590,616536.0
2011-11-16,177639,180434,172026,172982,830599.0
2011-11-17,173439,181381,171558,179525,660771.0
2011-11-18,175302,179040,174364,177655,429464.0
2011-11-21,177639,177639,168760,168767,471624.0
2011-11-22,163150,180909,163150,179525,522971.0
2011-11-23,178566,179510,170159,171103,387015.0
2011-11-24,168290,174834,167824,171103,225791.0
2011-11-25,170629,170629,164556,168767,277241.0
2011-11-28,171095,173436,168760,172982,201092.0
2011-11-29,173434,177638,169690,176253,536340.0
2011-11-30,174832,180905,164556,166897,2993528.0
2011-12-01,174357,181839,173432,180926,2048564.0
2011-12-02,180429,190730,178560,189805,1168415.0
2011-12-05,191210,191210,186534,190272,382192.0
2011-12-06,189800,193532,184193,188403,481443.0
2011-12-07,193533,209435,187932,201965,1384437.0
2011-12-08,199616,208961,196810,201498,884795.0
2011-12-09,197274,212232,196802,204769,865099.0
2011-12-12,211770,220650,210373,213180,880570.0
2011-12-13,212241,217842,207565,212713,466705.0
2011-12-14,213638,217842,203349,212713,489791.0
2011-12-15,205689,209905,193531,203367,631570.0
2011-12-16,203812,215038,199608,213648,508492.0
2011-12-19,211777,213186,181848,196825,1044816.0
2011-12-20,197750,200544,191211,194956,464331.0
2011-12-21,199149,204290,197752,201031,500573.0
2011-12-22,197282,197748,186534,188403,790014.0
2011-12-23,189792,190264,182770,184198,724607.0
2011-12-26,184191,186986,172493,173450,1039712.0
2011-12-27,172965,174363,164558,171103,935280.0
2011-12-28,171098,175767,168757,173917,487797.0
2011-12-29,170624,174834,168290,173450,527063.0
2012-01-02,172972,180442,171563,179057,483747.0
2012-01-03,180436,188396,179039,184665,732619.0
2012-01-04,188873,189327,184657,187936,406598.0
2012-01-05,190263,194467,186525,191207,575306.0
2012-01-06,199147,199619,184654,190740,824390.0
2012-01-09,188392,188864,182313,183263,314139.0
2012-01-10,183258,185127,180439,181861,321249.0
2012-01-11,183247,184644,176690,176721,468824.0
2012-01-12,177643,182778,176706,181394,253471.0
2012-01-13,180902,186055,180902,182796,259011.0
2012-01-16,179978,180437,175774,179525,278804.0
2012-01-17,181376,186989,179978,187001,327189.0
2012-01-18,185118,190731,184652,184665,414751.0
2012-01-19,188398,190733,184648,185132,297745.0
2012-01-20,185589,199144,185589,197759,1300465.0
2012-01-25,201012,202409,195870,199161,555043.0
2012-01-26,201007,203348,194468,197759,375130.0
2012-01-27,197271,197742,192129,194011,352462.0
2012-01-30,192136,200084,192136,194956,434570.0
2012-01-31,194005,199147,193074,194956,426130.0
2012-02-01,197277,203350,195867,200096,596854.0
2012-02-02,202882,207564,198207,201498,790433.0
2012-02-03,199147,199147,194943,196825,342583.0
2012-02-06,198674,203350,197749,201965,404401.0
2012-02-07,201012,206165,199143,199161,369139.0
2012-02-08,200079,207562,199142,206171,638677.0
2012-02-09,206629,220650,205220,216919,1039553.0
2012-02-10,217837,222978,207088,207573,1166224.0
2012-02-13,207563,210370,201006,206638,464510.0
2012-02-14,207566,211770,205214,211311,403706.0
2012-02-15,209898,212239,204285,206638,436354.0
2012-02-16,202873,204742,194466,194478,622926.0
2012-02-17,198672,200541,195866,197759,289203.0
2012-02-20,198670,201005,194939,195423,363718.0
2012-02-21,195404,198199,189325,191207,348170.0
2012-02-22,190265,198200,189793,197759,382652.0
2012-02-23,195864,199142,193529,195423,178405.0
2012-02-24,195866,197747,191662,193544,210421.0
2012-02-27,193534,195869,186995,190740,337429.0
2012-02-28,191202,197275,190730,195890,355855.0
2012-02-29,196333,201946,195401,196358,548964.0
2012-03-02,198209,204747,195414,203834,485176.0
2012-03-05,203814,204745,197747,197759,304215.0
2012-03-06,199147,200084,191665,194956,234914.0
2012-03-07,188863,193526,188863,192142,153873.0
2012-03-08,192608,198681,189802,196825,248960.0
2012-03-09,198670,198670,194939,195423,393311.0
2012-03-12,195406,198672,190730,193544,169884.0
2012-03-13,193067,195408,192129,194011,176536.0
2012-03-14,195875,197750,192608,192609,626145.0
2012-03-15,194939,213641,193529,209909,2144963.0
2012-03-16,211295,211767,202875,206638,1078990.0
2012-03-19,207098,211301,203819,210377,451057.0
2012-03-20,212711,213177,207098,210377,570311.0
2012-03-21,210369,210840,195864,197292,1508946.0
2012-03-22,196339,197282,190272,190272,534218.0
2012-03-23,188397,194464,188397,194011,337194.0
2012-03-26,192135,194941,187931,188403,369698.0
2012-03-27,190738,193072,187931,188403,239781.0
2012-03-28,188401,190736,185594,186067,229435.0
2012-03-29,184191,185588,177168,180459,414047.0
2012-03-30,179497,182303,176224,176721,283906.0
2012-04-02,176704,178113,174834,175319,306006.0
2012-04-03,175774,178568,174830,175786,328716.0
2012-04-04,176699,176699,166894,171570,442230.0
2012-04-05,168290,170624,165949,167365,364455.0
2012-04-06,165477,169227,163142,165495,346715.0
2012-04-09,163141,163141,154256,156149,369185.0
2012-04-10,155670,160817,154260,157551,309648.0
2012-04-12,155197,160810,155197,160822,139882.0
2012-04-13,164555,170628,162674,170168,368915.0
2012-04-16,166897,171561,164091,170636,213794.0
2012-04-17,170629,172964,168288,172982,163121.0
2012-04-18,175769,176701,170156,170168,356926.0
2012-04-19,171105,172502,166430,166430,143704.0
2012-04-20,163612,167350,163140,165028,115823.0
2012-04-23,165956,168291,162218,162224,89110.0
2012-04-24,159400,162673,155196,158953,331568.0
2012-04-25,161747,163616,158929,158953,264148.0
2012-04-26,160802,161745,154251,154747,214639.0
2012-04-27,157058,157058,154251,154747,177227.0
