날짜,시가,고가,저가,종가,거래량
2017-05-17,17300,17380,17260,17380,19900.0
2017-05-18,17615,17625,17530,17570,25671.0
2017-05-19,17735,17890,17735,17840,24097.0
2017-05-22,18220,18265,18170,18170,19871.0
2017-05-23,18225,18260,18115,18130,17550.0
2017-05-24,18345,18410,18335,18395,21017.0
2017-05-25,18365,18535,18360,18495,13863.0
2017-05-26,17440,17465,17240,17340,52217.0
2017-05-29,17795,17810,17685,17725,13341.0
2017-05-30,17805,17850,17745,17805,132806.0
2017-05-31,17730,17750,17560,17590,33067.0
2017-06-01,17445,17445,17375,17430,25344.0
2017-06-02,17125,17200,17015,17015,49822.0
2017-06-05,17005,17300,17005,17160,153276.0
2017-06-07,17185,17225,17125,17125,20790.0
2017-06-08,16415,16475,16365,16465,167226.0
2017-06-09,16305,16340,16230,16270,124501.0
2017-06-12,16425,16475,16395,16455,46409.0
2017-06-13,16485,16565,16480,16515,30003.0
2017-06-14,16390,16425,16375,16405,19363.0
2017-06-15,15905,16005,15905,15965,70391.0
2017-06-16,15845,15930,15830,15930,52926.0
2017-06-19,15955,15955,15885,15930,22408.0
2017-06-20,15775,15840,15775,15795,25841.0
2017-06-21,15460,15485,15420,15455,67902.0
2017-06-22,15150,15195,15050,15100,44436.0
2017-06-23,15190,15260,15185,15225,27942.0
2017-06-26,15355,15480,15310,15445,187300.0
2017-06-27,15435,15475,15405,15470,158714.0
2017-06-28,15530,15690,15530,15660,167354.0
2017-06-29,15895,16000,15890,15980,184657.0
2017-06-30,15985,16105,15965,16055,181572.0
2017-07-03,16160,16430,16160,16385,179593.0
2017-07-04,16680,16710,16385,16385,190565.0
2017-07-05,16710,16725,16645,16675,187499.0
2017-07-06,16175,16215,16055,16215,133734.0
2017-07-07,16020,16030,15880,15985,147618.0
2017-07-10,15815,15870,15710,15770,173631.0
2017-07-11,15785,15890,15785,15880,159205.0
2017-07-12,16230,16300,16175,16260,146774.0
2017-07-13,16130,16165,16060,16120,138667.0
2017-07-14,16305,16365,16285,16325,148270.0
2017-07-17,16565,16575,16520,16555,161571.0
2017-07-18,16315,16395,16315,16325,128985.0
2017-07-19,16425,16435,16385,16385,112739.0
2017-07-20,16705,16705,16650,16655,150328.0
2017-07-21,16620,16620,16555,16555,118106.0
2017-07-24,16120,16260,16115,16200,152834.0
2017-07-25,16370,16495,16360,16445,128821.0
2017-07-26,17085,17100,17020,17080,311916.0
2017-07-27,17165,17180,17125,17160,177128.0
2017-07-28,17305,17330,17220,17285,157238.0
2017-07-31,17605,17640,17540,17600,70299.0
2017-08-01,17685,17750,17680,17735,20956.0
2017-08-02,17210,17290,17210,17235,7480.0
2017-08-03,17455,17500,17390,17390,7321.0
2017-08-04,17280,17310,17265,17270,12974.0
2017-08-07,17310,17515,17310,17435,9231.0
2017-08-08,17385,17390,17365,17385,3093.0
2017-08-09,17345,17345,17275,17305,4857.0
2017-08-10,17510,17555,17470,17540,8753.0
2017-08-11,17215,17215,16965,17045,16331.0
2017-08-14,17205,17235,17195,17220,1131.0
2017-08-16,16850,16880,16840,16880,11344.0
2017-08-17,16520,16595,16520,16575,23805.0
2017-08-18,16610,16660,16575,16660,7042.0
2017-08-21,17130,17150,17100,17125,13418.0
2017-08-22,16815,16820,16760,16815,5634.0
2017-08-23,16780,16830,16780,16805,8987.0
2017-08-24,17010,17045,16985,16985,7843.0
2017-08-25,16815,16850,16795,16850,12580.0
2017-08-28,16840,16840,16805,16835,4307.0
2017-08-29,16455,16520,16455,16520,54072.0
2017-08-30,16335,16375,16320,16375,35262.0
2017-08-31,16145,16225,16145,16210,47462.0
2017-09-01,16565,16575,16510,16530,41192.0
2017-09-04,16630,16695,16610,16655,54891.0
2017-09-05,16700,16790,16695,16790,7775.0
2017-09-06,17090,17140,17080,17115,33665.0
2017-09-07,17310,17315,17260,17275,27978.0
2017-09-08,17275,17330,17265,17325,19789.0
2017-09-11,16830,16905,16815,16905,35199.0
2017-09-12,16950,16955,16910,16955,3395.0
2017-09-13,16995,17040,16975,17010,8697.0
2017-09-14,17275,17345,17260,17260,25879.0
2017-09-15,17485,17500,17450,17485,17082.0
2017-09-18,17570,17595,17525,17595,13011.0
2017-09-19,17580,17600,17540,17540,21213.0
2017-09-20,17505,17550,17480,17535,4655.0
2017-09-21,17700,17700,17635,17655,9283.0
2017-09-22,17710,17710,17610,17700,8120.0
2017-09-25,17700,17700,17620,17655,5731.0
2017-09-26,18130,18260,18125,18195,46784.0
2017-09-27,18180,18230,18155,18230,4757.0
2017-09-28,18140,18190,18140,18165,1830.0
2017-09-29,17980,18030,17960,17980,2447.0
2017-10-10,17320,17370,17275,17340,11420.0
2017-10-11,17765,17840,17715,17815,5483.0
2017-10-12,17790,17845,17775,17795,1074.0
2017-10-13,17705,17785,17680,17765,2299.0
2017-10-16,18040,18100,18035,18080,10640.0
2017-10-17,18075,18075,18015,18040,3582.0
2017-10-18,18085,18170,18085,18135,2555.0
2017-10-19,18140,18155,18045,18070,6701.0
2017-10-20,17855,17945,17855,17885,27863.0
2017-10-23,18075,18075,18000,18050,1789.0
2017-10-24,18020,18030,17965,18025,9136.0
2017-10-25,18140,18190,18130,18135,118101.0
2017-10-26,18090,18095,18030,18050,1109.0
2017-10-27,18230,18260,18185,18190,28720.0
2017-10-30,18705,18710,18655,18705,10361.0
2017-10-31,18710,18735,18680,18730,25149.0
2017-11-01,18875,18925,18870,18925,15494.0
2017-11-02,18815,18840,18755,18770,5576.0
2017-11-03,18810,18995,18810,18980,4176.0
2017-11-06,19310,19350,19290,19330,2930.0
2017-11-07,19675,19870,19675,19855,6952.0
2017-11-08,19760,19790,19665,19695,9358.0
2017-11-09,20000,20000,19600,19710,4228.0
2017-11-10,19725,19775,19720,19755,4451.0
2017-11-13,19710,19710,19625,19625,6933.0
2017-11-14,19635,19650,19565,19565,3999.0
2017-11-15,19020,19085,19020,19060,6791.0
2017-11-16,19155,19155,19110,19145,428.0
2017-11-17,19125,19150,19080,19145,807.0
2017-11-20,19570,19580,19515,19580,2896.0
2017-11-21,19450,19500,19395,19475,1062.0
2017-11-22,19645,19905,19645,19905,8028.0
2017-11-23,19990,20025,19955,19955,6844.0
2017-11-24,20120,20160,20085,20160,3308.0
2017-11-27,20295,20295,20190,20190,23006.0
2017-11-28,19965,19965,19870,19880,1899.0
2017-11-29,19900,19910,19840,19840,41557.0
2017-11-30,19740,19820,19730,19805,21065.0
2017-12-01,19795,19865,19740,19865,5407.0
2017-12-04,20080,20080,19910,19960,559.0
2017-12-05,19825,19880,19785,19790,3119.0
2017-12-06,19780,19780,19750,19775,1261.0
2017-12-07,19355,19365,19295,19325,15604.0
2017-12-08,19465,19520,19465,19520,2279.0
2017-12-11,19670,19705,19630,19700,5892.0
2017-12-12,19945,20135,19945,20135,2307.0
2017-12-13,19820,19860,19770,19855,1442.0
2017-12-14,19585,19600,19535,19555,6769.0
2017-12-15,19650,19725,19650,19720,3386.0
2017-12-18,19800,19840,19730,19830,5575.0
2017-12-19,19720,19765,19695,19765,673.0
2017-12-20,19840,19885,19830,19885,1499.0
2017-12-21,20005,20005,19940,19995,7034.0
2017-12-22,20000,20045,19995,20030,4635.0
2017-12-26,20125,20180,20110,20155,4842.0
2017-12-27,20595,20595,20505,20515,9791.0
2017-12-28,20465,20555,20465,20535,3463.0
2018-01-02,20700,20895,20700,20895,3411.0
2018-01-03,20780,20785,20715,20770,7894.0
2018-01-04,21230,21400,21210,21380,16966.0
2018-01-05,21320,21330,21300,21320,1647.0
2018-01-08,21215,21215,21145,21180,3327.0
2018-01-09,21365,21390,21335,21385,2203.0
2018-01-10,21815,21850,21760,21850,9899.0
2018-01-11,21820,21860,21780,21845,4932.0
2018-01-12,21850,21860,21790,21820,3494.0
2018-01-15,22060,22205,22060,22185,4435.0
2018-01-16,22215,22275,22125,22175,8404.0
2018-01-17,21975,21990,21835,21930,9339.0
2018-01-18,22095,22100,21970,22030,3831.0
2018-01-19,21905,21910,21660,21720,4515.0
2018-01-22,21790,21875,21780,21800,2579.0
2018-01-23,21960,22030,21945,22030,3597.0
2018-01-24,22205,22245,22140,22190,2394.0
2018-01-25,22665,22840,22625,22835,6897.0
2018-01-26,22440,22535,22435,22510,2785.0
2018-01-29,22745,22855,22735,22825,6765.0
2018-01-30,22550,22550,22280,22315,9906.0
2018-01-31,21920,22010,21920,22005,4318.0
2018-02-01,22290,22330,22265,22320,2122.0
2018-02-02,22760,22840,22710,22745,4872.0
2018-02-05,22370,22425,22285,22380,2315.0
2018-02-06,21855,21895,21755,21850,10332.0
2018-02-07,22020,22095,21920,21935,5776.0
2018-02-08,21275,21300,21120,21265,6084.0
2018-02-09,20820,20890,20800,20880,14094.0
2018-02-12,20445,20610,20445,20610,1933.0
2018-02-13,20515,20575,20430,20555,2965.0
2018-02-14,20345,20450,20305,20425,1613.0
2018-02-19,21345,21525,21285,21470,17845.0
2018-02-20,21520,21615,21420,21440,1009.0
2018-02-21,21315,21315,21040,21100,2858.0
2018-02-22,21150,21150,21030,21065,1132.0
2018-02-23,21575,21705,21565,21630,3356.0
2018-02-26,21980,22005,21865,22000,1772.0
2018-02-27,22000,22090,21970,22015,1321.0
2018-02-28,21700,21735,21580,21660,1602.0
2018-03-02,21100,21160,20995,21065,13615.0
2018-03-05,21305,21305,21225,21250,944.0
2018-03-06,21660,21680,21600,21620,1857.0
2018-03-07,21450,21485,21370,21445,823.0
2018-03-08,21195,21205,21125,21155,1377.0
2018-03-09,20845,20865,20790,20835,2573.0
2018-03-12,21435,21505,21375,21375,4300.0
2018-03-13,21140,21220,21140,21220,937.0
2018-03-14,21020,21070,20965,21010,3437.0
2018-03-15,21045,21120,21045,21095,3923.0
2018-03-16,21150,21195,21125,21180,1390.0
2018-03-19,21430,21480,21420,21445,11645.0
2018-03-20,21475,21665,21475,21635,1099.0
2018-03-21,22050,22050,21800,21960,5399.0
2018-03-22,22565,22610,22505,22525,16781.0
2018-03-23,22305,22630,22305,22520,1114.0
2018-03-26,22935,23000,22630,22675,845.0
2018-03-27,22730,22795,22675,22720,7760.0
2018-03-28,22485,22510,22350,22360,1300.0
2018-03-29,22315,22375,22280,22375,2782.0
2018-03-30,22390,22590,22390,22390,497.0
2018-04-02,22485,22585,22480,22575,703.0
2018-04-03,22575,22575,21785,21850,3569.0
2018-04-04,21955,21990,21880,21880,27127.0
2018-04-05,22035,22085,21960,22035,522.0
2018-04-06,21830,21905,21805,21850,355.0
2018-04-09,21555,21610,21535,21600,15288.0
2018-04-10,21865,22215,21845,22215,3054.0
2018-04-11,22920,22920,22300,22570,33607.0
2018-04-12,23145,23260,23055,23180,11824.0
2018-04-13,23170,23205,23090,23160,6079.0
2018-04-16,23275,23275,23055,23145,3024.0
2018-04-17,22980,23080,22980,23080,2418.0
2018-04-18,23090,23275,23090,23275,1393.0
2018-04-19,23840,23850,23745,23830,2664.0
2018-04-20,23725,23745,23555,23660,4875.0
2018-04-23,23620,23710,23600,23660,1547.0
2018-04-24,23945,24000,23805,24000,2118.0
2018-04-25,23475,23550,23375,23480,5683.0
2018-04-26,23600,23705,23595,23670,2115.0
2018-04-27,23630,23630,23540,23565,1430.0
2018-04-30,23590,23590,23510,23535,1647.0
2018-05-02,23385,23435,23300,23435,2796.0
2018-05-03,23485,23540,23390,23485,2803.0
2018-05-04,23700,23755,23630,23720,962.0
2018-05-08,24205,24300,24160,24285,6686.0
2018-05-09,24250,24460,24250,24345,7149.0
2018-05-10,24810,24915,24725,24885,8937.0
2018-05-11,24800,24810,24665,24720,8108.0
2018-05-14,24430,24530,24390,24435,6537.0
2018-05-15,24595,24655,24565,24565,6343.0
2018-05-16,24650,24710,24595,24690,5601.0
2018-05-17,24840,24915,24775,24870,5268.0
2018-05-18,24885,24925,24810,24895,11549.0
2018-05-21,24895,24965,24855,24950,11257.0
2018-05-23,25005,25080,24930,25005,6238.0
2018-05-24,24940,24940,24800,24855,2566.0
2018-05-25,24540,24545,24460,24470,3888.0
2018-05-28,23335,23410,22810,23100,8572.0
2018-05-29,23215,23305,23120,23120,3887.0
2018-05-30,23120,23175,23005,23130,1806.0
2018-05-31,23605,23680,23580,23645,3313.0
2018-06-01,23310,23310,23180,23250,2010.0
2018-06-04,22840,22880,22790,22820,1678.0
2018-06-05,22505,22615,22505,22565,3629.0
2018-06-07,22580,22635,22485,22595,3759.0
2018-06-08,22920,23005,22805,22840,7277.0
2018-06-11,22785,22825,22755,22795,1134.0
2018-06-12,22900,23015,22900,23010,621.0
2018-06-14,23055,23100,23025,23090,682.0
2018-06-15,23200,23260,23170,23220,1451.0
2018-06-18,22420,22420,22125,22305,6302.0
2018-06-19,22710,22800,22645,22660,2353.0
2018-06-20,22660,22830,22600,22830,2120.0
2018-06-21,22810,22835,22740,22755,1670.0
2018-06-22,22865,23120,22865,23050,1696.0
2018-06-25,23515,23855,23515,23775,9001.0
2018-06-26,23760,23775,23675,23765,7281.0
2018-06-27,23770,24665,23770,24595,14079.0
2018-06-28,25170,25305,25160,25235,6776.0
2018-06-29,25475,25505,25335,25505,19344.0
2018-07-02,25555,25625,25410,25525,27808.0
2018-07-03,25725,26065,25725,26035,5424.0
2018-07-04,25925,26015,25860,25960,19263.0
2018-07-05,25725,25735,25630,25680,8114.0
2018-07-06,25470,25475,25270,25475,5964.0
2018-07-09,25710,25805,25660,25760,2351.0
2018-07-10,25760,25885,25670,25795,2815.0
2018-07-11,25750,25755,25500,25600,9351.0
2018-07-12,25045,25180,24580,24735,10228.0
2018-07-13,24445,24670,24440,24650,6027.0
2018-07-16,24660,24780,24610,24615,4096.0
2018-07-17,23820,23880,23750,23785,5200.0
2018-07-18,23785,23800,23720,23735,23613.0
2018-07-19,24075,24130,24005,24020,4506.0
2018-07-20,24230,24270,24145,24270,15085.0
2018-07-23,24255,24255,24140,24190,2353.0
2018-07-24,24120,24120,23985,24070,23609.0
2018-07-25,24370,24440,24360,24430,6838.0
2018-07-26,24610,24720,24575,24645,2762.0
2018-07-27,24660,24705,24640,24665,1766.0
2018-07-30,24480,24520,24415,24520,1124.0
2018-07-31,24860,24915,24730,24760,26428.0
2018-08-01,24290,24290,24225,24280,5034.0
2018-08-02,24035,24170,23990,24095,4039.0
2018-08-03,24445,24565,24430,24490,2027.0
2018-08-06,24360,24425,24345,24390,26440.0
2018-08-07,24425,24595,24415,24590,1668.0
2018-08-08,24575,24615,24515,24565,2391.0
2018-08-09,23720,23840,23720,23815,24546.0
2018-08-10,23700,23780,23625,23625,16041.0
2018-08-13,24055,24090,23980,24035,27421.0
2018-08-14,23985,24015,23925,24000,9871.0
2018-08-16,23045,23215,22950,23165,35758.0
2018-08-17,23210,23300,23205,23275,5454.0
2018-08-20,23385,23390,23270,23375,543.0
2018-08-21,23500,23555,23445,23555,9907.0
2018-08-22,23675,23740,23670,23720,4000.0
2018-08-23,24370,24400,24325,24350,14580.0
2018-08-24,24330,24530,24310,24530,12493.0
2018-08-27,24615,24665,24585,24585,17955.0
2018-08-28,24715,24785,24630,24630,4604.0
2018-08-29,24690,24700,24560,24575,61957.0
2018-08-30,24945,25010,24945,25005,42834.0
2018-08-31,25100,25240,25100,25180,13915.0
2018-09-03,25095,25100,24925,25005,2401.0
2018-09-04,25275,25275,25115,25215,2212.0
2018-09-05,24920,24960,24785,24785,3732.0
2018-09-06,24565,24620,24550,24600,3038.0
2018-09-07,24400,24400,24310,24390,1391.0
2018-09-10,24385,24495,24385,24495,1035.0
2018-09-11,24250,24265,24205,24265,1571.0
2018-09-12,24960,25065,24935,25040,9086.0
2018-09-13,25190,25190,25040,25065,14313.0
2018-09-14,24695,24710,24640,24650,3961.0
2018-09-17,24640,24740,24640,24740,2189.0
2018-09-18,24520,24630,24520,24625,2965.0
2018-09-19,24940,25055,24905,25055,5205.0
2018-09-20,25510,25635,25480,25605,19900.0
2018-09-21,25195,25320,25195,25320,1977.0
2018-09-27,25960,26045,25895,26030,38746.0
2018-09-28,26050,26050,25890,25975,2115.0
2018-10-01,26380,26460,26360,26430,13509.0
2018-10-02,27110,27260,27085,27260,28117.0
2018-10-04,27260,27445,27260,27395,25589.0
2018-10-05,26875,26910,26815,26910,5151.0
2018-10-08,26570,26580,26475,26560,19906.0
2018-10-10,26770,26885,26770,26880,4190.0
2018-10-11,26115,26120,25795,25915,8100.0
2018-10-12,25500,25790,24200,25790,6459.0
2018-10-15,25910,25975,25740,25820,2893.0
2018-10-16,25820,25850,25725,25725,9848.0
2018-10-17,25950,25950,25805,25920,3739.0
2018-10-18,25080,25155,25055,25115,7725.0
2018-10-19,24805,24880,24755,24840,6769.0
2018-10-22,25005,25055,24875,25055,3311.0
2018-10-23,25045,25045,24840,24875,2859.0
2018-10-24,23870,23990,23855,23985,30060.0
2018-10-25,23800,23915,23765,23915,3319.0
2018-10-26,24075,24075,23920,23985,8381.0
2018-10-29,24330,24430,24200,24235,5681.0
2018-10-30,24025,24190,23955,24180,7659.0
2018-10-31,23895,23895,23850,23895,10443.0
2018-11-01,23395,23455,23300,23370,6178.0
2018-11-02,22880,23010,22745,22950,12808.0
2018-11-05,22675,22675,22510,22615,10842.0
2018-11-06,22615,22675,22615,22625,26615.0
2018-11-07,22245,22275,22190,22240,7751.0
2018-11-08,22170,22260,22160,22235,13358.0
2018-11-09,21885,21895,21745,21860,38677.0
2018-11-12,22360,22360,21795,21985,22929.0
2018-11-13,21215,21325,21160,21295,13458.0
2018-11-14,20030,20095,19800,19895,48811.0
2018-11-15,20155,20255,20090,20230,25492.0
2018-11-16,20320,20525,20320,20520,27957.0
2018-11-19,20535,20605,20525,20585,24694.0
2018-11-20,20595,20595,20435,20485,8191.0
2018-11-21,19400,19535,19215,19460,42966.0
2018-11-22,19565,19625,19480,19585,24101.0
2018-11-23,19400,19405,18990,19110,20315.0
2018-11-26,18165,18365,18085,18360,66940.0
2018-11-27,18545,18550,18375,18425,30319.0
2018-11-28,18640,18790,18570,18790,15623.0
2018-11-29,18180,18335,18065,18065,70817.0
2018-11-30,18415,18565,18375,18505,45496.0
2018-12-03,18740,19300,18735,19200,52668.0
2018-12-04,19490,19970,19045,19205,61518.0
2018-12-05,18945,18980,18730,18860,31604.0
2018-12-06,18810,18950,18710,18765,32225.0
2018-12-07,18490,18515,18300,18310,109820.0
2018-12-10,18495,18910,18420,18825,58145.0
2018-12-11,18825,18825,18250,18320,135359.0
2018-12-12,18585,18740,18575,18740,65802.0
2018-12-13,18445,18480,18395,18430,68876.0
2018-12-14,18875,18880,18700,18700,38544.0
2018-12-17,18005,18505,17980,18450,118887.0
2018-12-18,17735,17810,17500,17605,109933.0
2018-12-19,16650,16735,16565,16735,168870.0
2018-12-20,16855,16915,16760,16805,34604.0
2018-12-21,16560,16670,16470,16490,116721.0
2018-12-24,16295,16455,16205,16330,33986.0
2018-12-26,15410,15480,15185,15240,287306.0
2018-12-27,15240,16660,15240,16485,324454.0
2018-12-28,16180,16475,16175,16375,29767.0
2019-01-02,16420,16450,15980,16065,51506.0
2019-01-03,16330,16460,16245,16280,67863.0
2019-01-04,16705,16925,16630,16925,76546.0
2019-01-07,17315,17415,17270,17410,115679.0
2019-01-08,17420,17450,17280,17330,47049.0
2019-01-09,17810,18075,17795,18010,141979.0
2019-01-10,18560,18600,18390,18420,154474.0
2019-01-11,18620,18775,18575,18775,78985.0
2019-01-14,18450,18480,18135,18155,291784.0
2019-01-15,18045,18300,18045,18285,29859.0
2019-01-16,18520,18620,18430,18620,22133.0
2019-01-17,18620,18620,18490,18545,9961.0
2019-01-18,18560,18800,18560,18800,37676.0
2019-01-21,19005,19265,18980,19240,51661.0
2019-01-22,19205,19215,18935,18975,13801.0
2019-01-23,18705,18920,18655,18920,27201.0
2019-01-24,18540,18655,18505,18560,21499.0
2019-01-25,18780,19090,18780,19050,22042.0
2019-01-28,18905,18975,18800,18800,15314.0
2019-01-29,18445,18580,18370,18575,27121.0
2019-01-30,18900,18980,18820,18930,28423.0
2019-01-31,19260,19340,19235,19320,37461.0
2019-02-01,19120,19175,19000,19080,28320.0
2019-02-07,19165,19170,19060,19085,10855.0
2019-02-08,18620,18635,18480,18520,22828.0
2019-02-11,18575,18600,18415,18480,9588.0
2019-02-12,18550,18745,18535,18610,8621.0
2019-02-13,18920,19010,18910,18975,23967.0
2019-02-14,19105,19250,19100,19250,65103.0
2019-02-15,19300,19420,19300,19335,18195.0
2019-02-18,19790,19870,19745,19845,76580.0
2019-02-19,19830,19845,19730,19800,13832.0
2019-02-20,19840,19970,19785,19905,22435.0
2019-02-21,20100,20200,20070,20195,23034.0
2019-02-22,20030,20075,19970,20075,8238.0
2019-02-25,20185,20225,20060,20095,13696.0
2019-02-26,19540,19570,19380,19460,33086.0
2019-02-27,19690,19730,19665,19705,23113.0
2019-02-28,20025,20070,19950,19950,20456.0
2019-03-04,19725,19750,19690,19750,9571.0
2019-03-05,19830,19880,19775,19815,13318.0
2019-03-06,19780,19790,19690,19720,6146.0
2019-03-07,19725,19850,19725,19830,10741.0
2019-03-08,19850,19865,19765,19810,8226.0
2019-03-11,19770,19830,19730,19820,9400.0
2019-03-12,20015,20075,19990,20025,6226.0
2019-03-13,20090,20120,20035,20115,6133.0
2019-03-14,20475,20525,20465,20500,23225.0
2019-03-15,20570,20665,20565,20665,12693.0
2019-03-18,20565,20565,20450,20495,9612.0
2019-03-19,20715,20755,20695,20730,21752.0
2019-03-20,20655,20700,20605,20695,6333.0
2019-03-21,20980,21075,20975,21030,16876.0
2019-03-22,20965,20980,20895,20915,7530.0
2019-03-25,20580,20580,20400,20480,7286.0
2019-03-26,20630,20720,20630,20690,3827.0
2019-03-27,20915,21000,20910,21000,55192.0
2019-03-28,20780,20780,20670,20685,26859.0
2019-03-29,20790,20850,20770,20845,6686.0
2019-04-01,21080,21195,21080,21185,15123.0
2019-04-02,21550,21635,21540,21595,11475.0
2019-04-03,21870,21980,21825,21980,14827.0
2019-04-04,21795,21830,21765,21780,5496.0
2019-04-05,21675,21735,21660,21715,9773.0
2019-04-08,22130,22170,22115,22170,9462.0
2019-04-09,22565,22640,22510,22515,18871.0
2019-04-10,22450,22480,22370,22480,6306.0
2019-04-11,22530,22530,22455,22475,9179.0
2019-04-12,22310,22360,22270,22350,5994.0
2019-04-15,22305,22330,22195,22300,14317.0
2019-04-16,22190,22200,22110,22165,4677.0
2019-04-17,22505,22570,22500,22570,16141.0
2019-04-18,22315,22355,22250,22325,4178.0
2019-04-19,22355,22430,22335,22405,1215.0
2019-04-22,22495,23065,22495,22870,15710.0
2019-04-23,23010,23110,22970,23110,25958.0
2019-04-24,23105,23105,23030,23080,20167.0
2019-04-25,23080,23105,22930,23070,15230.0
2019-04-26,22670,22735,22630,22690,16291.0
2019-04-29,21995,22075,21945,21990,17409.0
2019-04-30,22145,22165,22090,22130,2568.0
2019-05-02,22140,22210,22120,22125,8254.0
2019-05-03,21590,21600,21530,21600,28882.0
2019-05-07,21750,21810,21675,21810,13956.0
2019-05-08,21560,21685,21510,21685,21303.0
2019-05-09,21615,21670,21470,21540,19184.0
2019-05-10,21650,21785,21500,21675,8560.0
2019-05-13,21440,21590,21395,21575,3901.0
2019-05-14,21340,21400,21290,21380,4674.0
2019-05-15,21400,21530,21390,21455,3259.0
2019-05-16,21740,21870,21740,21870,7743.0
2019-05-17,22095,22185,22025,22025,10464.0
