날짜,시가,고가,저가,종가,거래량
2021-08-10,10015,10015,9795,9810,491088.0
2021-08-11,9975,10085,9850,10050,358283.0
2021-08-12,10100,10345,10040,10235,234324.0
2021-08-13,10235,10255,9860,9915,171937.0
2021-08-17,9970,9970,9495,9495,198602.0
2021-08-18,9505,9610,9100,9415,73673.0
2021-08-19,9565,9695,9050,9605,108390.0
2021-08-20,9690,9860,9575,9705,84229.0
2021-08-23,9825,10050,9700,10000,60092.0
2021-08-24,10150,10150,9895,10055,68712.0
2021-08-25,10300,10300,9900,10010,69369.0
2021-08-26,10050,10090,9910,9910,41092.0
2021-08-27,9910,9970,9740,9920,35071.0
2021-08-30,9940,10195,9840,9915,98196.0
2021-08-31,9870,9990,9550,9625,239005.0
2021-09-01,9640,9700,9305,9570,111965.0
2021-09-02,9620,9620,9330,9365,122963.0
2021-09-03,9535,9535,9150,9275,88374.0
2021-09-06,9275,9420,9230,9420,53505.0
2021-09-07,9585,9585,9370,9445,106757.0
2021-09-08,9480,9515,9300,9370,61302.0
2021-09-09,9405,9405,9180,9255,41142.0
2021-09-10,9190,9710,9190,9675,87819.0
2021-09-13,9675,9700,9325,9355,138258.0
2021-09-14,9400,9510,9280,9325,127982.0
2021-09-15,9355,9380,9170,9220,104171.0
2021-09-16,9240,9245,8980,9015,176062.0
2021-09-17,9175,9175,8930,9045,100623.0
2021-09-23,9000,9295,8920,9200,112715.0
2021-09-24,9300,9300,9130,9170,58901.0
2021-09-27,9260,9305,9085,9180,112101.0
2021-09-28,9180,9390,9065,9220,53486.0
2021-09-29,9220,9220,8980,9040,28811.0
2021-09-30,9150,9150,9030,9070,38178.0
2021-10-01,9065,9145,9000,9025,13636.0
2021-10-05,8950,9055,8920,8965,27132.0
2021-10-06,8985,9100,8900,8935,80572.0
2021-10-07,8905,9040,8865,9025,43953.0
2021-10-08,9025,9320,9025,9110,48252.0
2021-10-12,9170,9170,8720,8730,42936.0
2021-10-13,8800,8975,8710,8920,18887.0
2021-10-14,8915,8980,8840,8935,73402.0
2021-10-15,9000,9190,8850,9150,42280.0
2021-10-18,9150,9190,8925,8995,28061.0
2021-10-19,9070,9150,9030,9135,122539.0
2021-10-20,9135,9225,9080,9095,55023.0
2021-10-21,9095,9140,8930,8950,22458.0
2021-10-22,9005,9300,8930,9215,342165.0
2021-10-25,9215,9260,9030,9135,144743.0
2021-10-26,9300,9300,9085,9130,116640.0
2021-10-27,9100,9175,9030,9050,42849.0
2021-10-28,9140,9160,9030,9030,41311.0
2021-10-29,9060,9240,8975,9185,167653.0
2021-11-01,9300,9445,9155,9430,113980.0
2021-11-02,9495,9695,9370,9570,195222.0
2021-11-03,9705,9715,9495,9580,58746.0
2021-11-04,9640,9760,9520,9695,84137.0
2021-11-05,9700,9890,9700,9820,98316.0
2021-11-08,9800,9800,9420,9650,172582.0
2021-11-09,9735,9815,9565,9800,57874.0
2021-11-10,9820,9870,9635,9775,46577.0
2021-11-11,9815,10135,9775,9960,148046.0
2021-11-12,10075,10080,9845,9955,110832.0
2021-11-15,9985,10005,9730,9800,86095.0
2021-11-16,9910,9910,9695,9695,79859.0
2021-11-17,9810,9810,9585,9660,44991.0
2021-11-18,9660,9725,9550,9575,31957.0
2021-11-19,9570,9635,9515,9630,54264.0
2021-11-22,9785,10025,9100,10015,82960.0
2021-11-23,10175,10175,9905,9950,54377.0
2021-11-24,10010,10010,9885,9885,21434.0
2021-11-25,9975,10045,9850,9950,29588.0
2021-11-26,10095,10095,9720,9795,21965.0
2021-11-29,9730,9800,9510,9765,91117.0
2021-11-30,9890,9965,9685,9860,89216.0
2021-12-01,9900,9975,9820,9880,21670.0
2021-12-02,9910,9910,9650,9850,21235.0
2021-12-03,9985,10035,9800,9975,38813.0
2021-12-06,9900,10005,9810,9840,25617.0
2021-12-07,9840,9905,9550,9590,45140.0
2021-12-08,9745,9840,9650,9795,32527.0
2021-12-09,9950,9950,9600,9945,48085.0
2021-12-10,9940,9950,9755,9925,24763.0
2021-12-13,10000,10000,9860,9945,17424.0
2021-12-14,9990,9990,9840,9910,9337.0
2021-12-15,10000,10000,9840,9840,12048.0
2021-12-16,9940,9940,9545,9745,35205.0
2021-12-17,9870,9870,9515,9515,29875.0
2021-12-20,9700,9700,9360,9370,42235.0
2021-12-21,9380,9490,9325,9470,39192.0
2021-12-22,9630,9630,9465,9530,74397.0
2021-12-23,9615,9615,9450,9485,31492.0
2021-12-27,9555,9555,9355,9385,9075.0
2021-12-28,9565,9565,9315,9365,26744.0
2021-12-29,9540,9540,9220,9320,30138.0
2021-12-30,9440,9585,9270,9560,36848.0
2022-01-03,9555,9630,9515,9565,15424.0
2022-01-04,9700,9700,9250,9415,67892.0
2022-01-05,9415,9565,9085,9110,26933.0
2022-01-06,9010,9190,8940,9020,38539.0
2022-01-07,9195,9195,9050,9055,16446.0
2022-01-10,9040,9040,8845,8915,20066.0
2022-01-11,9200,9200,8725,8725,29785.0
2022-01-12,8800,8900,8615,8890,21580.0
2022-01-13,9195,9195,8700,8720,23426.0
